,query,NF,preference_type,MOO_method,zoo,trial,comp_time,work,output_flag
611,"[['computers'], ['per', 'society', 'science'], ['health'], ['negative']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_min_max,tweet,0,41.780710220336914,0.003116345792819971,2
612,"[['health', 'per'], ['family', 'computers'], ['politics'], ['entertainment']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_min_max,tweet,0,46.67472839355469,0.0044706336348360205,2
613,"[['family', 'science', 'negative'], ['positive'], ['education'], ['org']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_min_max,tweet,0,80.43050765991211,0.007932353882280928,2
614,"[['misc'], ['society', 'entertainment'], ['loc', 'education'], ['computers']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_min_max,tweet,0,50.3082275390625,0.0043450068233794525,2
615,"[['health', 'computers'], ['negative'], ['science'], ['neutral', 'society']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_min_max,tweet,0,25.38442611694336,0.003496585733370306,2
616,"[['entertainment', 'sports', 'politics'], ['society', 'computers'], ['neutral']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_min_max,tweet,0,25.14791488647461,0.002444960831856567,2
617,"[['computers', 'business'], ['negative'], ['family', 'health', 'per']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_min_max,tweet,0,60.96243858337402,0.003082734726182365,2
618,"[['neutral', 'sports', 'negative'], ['entertainment'], ['loc', 'business']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_min_max,tweet,0,238.508939743042,0.019623082504422996,2
619,"[['loc', 'health', 'org'], ['positive', 'neutral', 'computers']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_min_max,tweet,0,238.33441734313965,0.019433029822154186,2
620,"[['surfboard', 'traffic_light', 'tennis_racket'], ['handbag', 'scissors', 'remote']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_min_max,COCO,0,66.36786460876465,0.016397298126922505,2
621,"[['backpack', 'remote'], ['vase'], ['hair_drier', 'elephant', 'boat']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_min_max,COCO,0,48.708200454711914,0.010723964993984467,2
622,"[['motorcycle', 'sports_ball'], ['toothbrush'], ['sink', 'bear'], ['cell_phone']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_min_max,COCO,0,71.41327857971191,0.014570637875773701,2
623,"[['motorcycle', 'handbag', 'cup'], ['donut', 'cake', 'remote']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_min_max,COCO,0,76.0960578918457,0.01635919857068007,2
624,"[['frisbee'], ['cat', 'toaster', 'boat'], ['zebra'], ['cup']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_min_max,COCO,0,57.66868591308594,0.015015200262627803,2
625,"[['cow', 'carrot'], ['banana', 'backpack'], ['surfboard', 'airplane']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_min_max,COCO,0,76.39575004577637,0.01390300756094209,2
626,"[['skis', 'cat', 'bird'], ['horse', 'truck'], ['bed']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_min_max,COCO,0,82.6268196105957,0.014114224574354984,2
627,"[['bicycle'], ['donut', 'baseball_bat'], ['elephant'], ['apple'], ['bus']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_min_max,COCO,0,168.66135597229004,0.018298396275023315,2
628,"[['sports_ball', 'kite', 'pizza'], ['umbrella'], ['suitcase', 'skateboard']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_min_max,COCO,0,54.848670959472656,0.013417781226129735,2
629,"[['fire_hydrant', 'tennis_racket', 'kite'], ['pizza', 'tie'], ['cup']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_min_max,COCO,0,54.04305458068848,0.01348339773065495,2
630,"[['loc'], ['positive', 'society'], ['entertainment', 'business', 'per']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_min_max,tweet,0,80.90758323669434,0.009831457889256792,2
631,"[['computers'], ['per', 'society', 'science'], ['health'], ['negative']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_min_max,tweet,0,47.32942581176758,0.006764157633717451,2
632,"[['health', 'per'], ['family', 'computers'], ['politics'], ['entertainment']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_min_max,tweet,0,95.88098526000977,0.009429637715424703,2
633,"[['family', 'science', 'negative'], ['positive'], ['education'], ['org']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_min_max,tweet,0,164.3233299255371,0.023189787522641257,2
634,"[['misc'], ['society', 'entertainment'], ['loc', 'education'], ['computers']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_min_max,tweet,0,114.62712287902832,0.01541271035528779,2
635,"[['health', 'computers'], ['negative'], ['science'], ['neutral', 'society']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_min_max,tweet,0,33.19859504699707,0.005637687964408707,2
636,"[['entertainment', 'sports', 'politics'], ['society', 'computers'], ['neutral']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_min_max,tweet,0,24.048566818237305,0.0026264405663167577,2
637,"[['computers', 'business'], ['negative'], ['family', 'health', 'per']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_min_max,tweet,0,48.05421829223633,0.0050686369395986815,2
638,"[['neutral', 'sports', 'negative'], ['entertainment'], ['loc', 'business']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_min_max,tweet,0,71.87581062316895,0.006854123839805468,2
639,"[['loc', 'health', 'org'], ['positive', 'neutral', 'computers']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",weighted_min_max,tweet,0,46.675682067871094,0.006458218159745761,2
640,"[['surfboard', 'traffic_light', 'tennis_racket'], ['handbag', 'scissors', 'remote']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,COCO,0,52.37722396850586,0.01352932348238969,2
641,"[['backpack', 'remote'], ['vase'], ['hair_drier', 'elephant', 'boat']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,COCO,0,71.39825820922852,0.013442888221251262,2
642,"[['motorcycle', 'sports_ball'], ['toothbrush'], ['sink', 'bear'], ['cell_phone']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,COCO,0,75.71148872375488,0.015536684909233985,2
643,"[['motorcycle', 'handbag', 'cup'], ['donut', 'cake', 'remote']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,COCO,0,60.332536697387695,0.013906709372488018,2
644,"[['frisbee'], ['cat', 'toaster', 'boat'], ['zebra'], ['cup']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,COCO,0,161.31901741027832,0.01766034187188559,2
645,"[['cow', 'carrot'], ['banana', 'backpack'], ['surfboard', 'airplane']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,COCO,0,62.51645088195801,0.013530076766022038,2
646,"[['skis', 'cat', 'bird'], ['horse', 'truck'], ['bed']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,COCO,0,100.23927688598633,0.016711321707721383,2
647,"[['bicycle'], ['donut', 'baseball_bat'], ['elephant'], ['apple'], ['bus']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,COCO,0,92.16785430908203,0.015739076887659527,2
648,"[['sports_ball', 'kite', 'pizza'], ['umbrella'], ['suitcase', 'skateboard']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,COCO,0,78.04083824157715,0.01418625984922958,2
649,"[['fire_hydrant', 'tennis_racket', 'kite'], ['pizza', 'tie'], ['cup']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,COCO,0,101.60636901855469,0.01608670129685641,2
650,"[['loc'], ['positive', 'society'], ['entertainment', 'business', 'per']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,tweet,0,77.38423347473145,0.005749346959254266,2
651,"[['computers'], ['per', 'society', 'science'], ['health'], ['negative']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,tweet,0,117.44022369384766,0.007699753378365457,2
652,"[['health', 'per'], ['family', 'computers'], ['politics'], ['entertainment']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,tweet,0,44.27146911621094,0.004644817728327126,2
653,"[['family', 'science', 'negative'], ['positive'], ['education'], ['org']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,tweet,0,95.55268287658691,0.007987519411924599,2
654,"[['misc'], ['society', 'entertainment'], ['loc', 'education'], ['computers']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,tweet,0,97.71609306335449,0.006156444710000977,2
655,"[['health', 'computers'], ['negative'], ['science'], ['neutral', 'society']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,tweet,0,83.62698554992676,0.0059213676785222925,2
656,"[['entertainment', 'sports', 'politics'], ['society', 'computers'], ['neutral']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,tweet,0,21.996021270751953,0.0024571608156559767,2
657,"[['computers', 'business'], ['negative'], ['family', 'health', 'per']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,tweet,0,94.45309638977051,0.00562371671761272,2
658,"[['neutral', 'sports', 'negative'], ['entertainment'], ['loc', 'business']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,tweet,0,37.2011661529541,0.004597278638462241,2
659,"[['loc', 'health', 'org'], ['positive', 'neutral', 'computers']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,tweet,0,60.414791107177734,0.007997588548012892,2
660,"[['surfboard', 'traffic_light', 'tennis_racket'], ['handbag', 'scissors', 'remote']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,COCO,0,144.52862739562988,0.016723612161050505,2
661,"[['backpack', 'remote'], ['vase'], ['hair_drier', 'elephant', 'boat']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,COCO,0,101.09472274780273,0.01067525049574261,2
662,"[['motorcycle', 'sports_ball'], ['toothbrush'], ['sink', 'bear'], ['cell_phone']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,COCO,0,84.28740501403809,0.014718848995385116,2
663,"[['motorcycle', 'handbag', 'cup'], ['donut', 'cake', 'remote']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,COCO,0,102.05626487731934,0.016717274558965396,2
664,"[['frisbee'], ['cat', 'toaster', 'boat'], ['zebra'], ['cup']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,COCO,0,132.0507526397705,0.015066547282179528,2
665,"[['cow', 'carrot'], ['banana', 'backpack'], ['surfboard', 'airplane']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,COCO,0,128.82351875305176,0.013935681943082315,2
666,"[['skis', 'cat', 'bird'], ['horse', 'truck'], ['bed']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,COCO,0,124.01843070983887,0.014122655145255314,2
667,"[['bicycle'], ['donut', 'baseball_bat'], ['elephant'], ['apple'], ['bus']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,COCO,0,167.9539680480957,0.018312446706332575,2
668,"[['sports_ball', 'kite', 'pizza'], ['umbrella'], ['suitcase', 'skateboard']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,COCO,0,44.76666450500488,0.013141098982576415,2
669,"[['fire_hydrant', 'tennis_racket', 'kite'], ['pizza', 'tie'], ['cup']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,COCO,0,51.62668228149414,0.013204572222750073,2
670,"[['loc'], ['positive', 'society'], ['entertainment', 'business', 'per']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,tweet,0,70.64127922058105,0.006309785920416869,2
671,"[['computers'], ['per', 'society', 'science'], ['health'], ['negative']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,tweet,0,23.84805679321289,0.0033647240739656525,2
672,"[['health', 'per'], ['family', 'computers'], ['politics'], ['entertainment']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,tweet,0,81.76302909851074,0.006326002433331519,2
673,"[['family', 'science', 'negative'], ['positive'], ['education'], ['org']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,tweet,0,41.34178161621094,0.00448640077285299,2
674,"[['misc'], ['society', 'entertainment'], ['loc', 'education'], ['computers']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,tweet,0,205.36231994628906,0.013085383234926971,2
675,"[['health', 'computers'], ['negative'], ['science'], ['neutral', 'society']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,tweet,0,21.1181640625,0.004588406114413507,2
676,"[['entertainment', 'sports', 'politics'], ['society', 'computers'], ['neutral']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,tweet,0,34.50465202331543,0.0024115877061684737,2
677,"[['computers', 'business'], ['negative'], ['family', 'health', 'per']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,tweet,0,43.741703033447266,0.0025628979982834925,2
678,"[['neutral', 'sports', 'negative'], ['entertainment'], ['loc', 'business']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,tweet,0,72.56054878234863,0.004520573291652855,2
679,"[['loc', 'health', 'org'], ['positive', 'neutral', 'computers']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",weighted_min_max,tweet,0,51.534414291381836,0.007976894764487506,2
680,"[['surfboard', 'traffic_light', 'tennis_racket'], ['handbag', 'scissors', 'remote']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,COCO,0,41.69321060180664,0.008438804919854749,2
681,"[['backpack', 'remote'], ['vase'], ['hair_drier', 'elephant', 'boat']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,COCO,0,52.254438400268555,0.009813281858321825,2
682,"[['motorcycle', 'sports_ball'], ['toothbrush'], ['sink', 'bear'], ['cell_phone']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,COCO,0,49.69143867492676,0.01002471298668204,2
683,"[['motorcycle', 'handbag', 'cup'], ['donut', 'cake', 'remote']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,COCO,0,33.76507759094238,0.008434127304107402,2
684,"[['frisbee'], ['cat', 'toaster', 'boat'], ['zebra'], ['cup']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,COCO,0,55.899858474731445,0.01245467710363599,2
685,"[['cow', 'carrot'], ['banana', 'backpack'], ['surfboard', 'airplane']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,COCO,0,45.5782413482666,0.008378690893897964,2
686,"[['skis', 'cat', 'bird'], ['horse', 'truck'], ['bed']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,COCO,0,59.83304977416992,0.012036451525261943,2
687,"[['bicycle'], ['donut', 'baseball_bat'], ['elephant'], ['apple'], ['bus']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,COCO,0,54.035186767578125,0.011031015095524052,2
688,"[['sports_ball', 'kite', 'pizza'], ['umbrella'], ['suitcase', 'skateboard']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,COCO,0,44.196128845214844,0.0092914041363474,2
689,"[['fire_hydrant', 'tennis_racket', 'kite'], ['pizza', 'tie'], ['cup']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,COCO,0,51.13983154296875,0.009808162575887586,2
690,"[['loc'], ['positive', 'society'], ['entertainment', 'business', 'per']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,tweet,0,82.52930641174316,0.007200826745717009,2
691,"[['computers'], ['per', 'society', 'science'], ['health'], ['negative']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,tweet,0,38.158416748046875,0.0034106202011306617,2
692,"[['health', 'per'], ['family', 'computers'], ['politics'], ['entertainment']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,tweet,0,44.23689842224121,0.0040829663189263345,2
693,"[['family', 'science', 'negative'], ['positive'], ['education'], ['org']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,tweet,0,68.41564178466797,0.007103103046010026,2
694,"[['misc'], ['society', 'entertainment'], ['loc', 'education'], ['computers']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,tweet,0,45.98522186279297,0.00427801624637447,2
695,"[['health', 'computers'], ['negative'], ['science'], ['neutral', 'society']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,tweet,0,52.54960060119629,0.005685279342318317,2
696,"[['entertainment', 'sports', 'politics'], ['society', 'computers'], ['neutral']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,tweet,0,24.549484252929688,0.0023947466991288816,2
697,"[['computers', 'business'], ['negative'], ['family', 'health', 'per']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,tweet,0,37.74285316467285,0.0033399273641286516,2
698,"[['neutral', 'sports', 'negative'], ['entertainment'], ['loc', 'business']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,tweet,0,45.743465423583984,0.00508216048753002,2
699,"[['loc', 'health', 'org'], ['positive', 'neutral', 'computers']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,tweet,0,32.50598907470703,0.004421694536977895,2
700,"[['surfboard', 'traffic_light', 'tennis_racket'], ['handbag', 'scissors', 'remote']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,COCO,0,57.23309516906738,0.011354276338942438,2
701,"[['backpack', 'remote'], ['vase'], ['hair_drier', 'elephant', 'boat']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,COCO,0,37.5676155090332,0.007333128929889578,2
702,"[['motorcycle', 'sports_ball'], ['toothbrush'], ['sink', 'bear'], ['cell_phone']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,COCO,0,84.1214656829834,0.00908399822683021,2
703,"[['motorcycle', 'handbag', 'cup'], ['donut', 'cake', 'remote']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,COCO,0,104.30908203125,0.010567282463666653,2
704,"[['frisbee'], ['cat', 'toaster', 'boat'], ['zebra'], ['cup']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,COCO,0,83.16230773925781,0.009567105279261285,2
705,"[['cow', 'carrot'], ['banana', 'backpack'], ['surfboard', 'airplane']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,COCO,0,55.95588684082031,0.0086950465114133,2
706,"[['skis', 'cat', 'bird'], ['horse', 'truck'], ['bed']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,COCO,0,43.311357498168945,0.00868871797855613,2
707,"[['bicycle'], ['donut', 'baseball_bat'], ['elephant'], ['apple'], ['bus']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,COCO,0,95.16334533691406,0.01174090107651985,2
708,"[['sports_ball', 'kite', 'pizza'], ['umbrella'], ['suitcase', 'skateboard']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,COCO,0,28.227567672729492,0.008042899291879436,2
